Episode,Step,Return,Algorithm
5379,8,-8.0,PPO
5380,8,-8.0,PPO
5381,12,-12.0,PPO
5382,9,-9.0,PPO
5383,8,-8.0,PPO
5384,8,-8.0,PPO
5385,13,-13.0,PPO
5386,8,-8.0,PPO
5387,10,-10.0,PPO
5388,8,-8.0,PPO
5389,8,-8.0,PPO
5390,9,-9.0,PPO
5391,9,-9.0,PPO
5392,14,-14.0,PPO
5393,9,-9.0,PPO
5394,8,-8.0,PPO
5395,8,-8.0,PPO
5396,11,-11.0,PPO
5397,8,-8.0,PPO
5398,10,-10.0,PPO
5399,12,-12.0,PPO
5400,13,-13.0,PPO
5401,10,-10.0,PPO
5402,8,-8.0,PPO
5403,8,-8.0,PPO
5404,10,-10.0,PPO
5405,10,-10.0,PPO
5406,10,-10.0,PPO
5407,10,-10.0,PPO
5408,12,-12.0,PPO
5409,9,-9.0,PPO
5410,10,-10.0,PPO
5411,8,-8.0,PPO
5412,11,-11.0,PPO
5413,12,-12.0,PPO
5414,9,-9.0,PPO
5415,14,-14.0,PPO
5416,11,-11.0,PPO
5417,11,-11.0,PPO
5418,9,-9.0,PPO
5419,8,-8.0,PPO
5420,9,-9.0,PPO
5421,14,-14.0,PPO
5422,10,-10.0,PPO
5423,11,-11.0,PPO
5424,13,-13.0,PPO
5425,10,-10.0,PPO
5426,11,-11.0,PPO
5427,9,-9.0,PPO
5428,8,-8.0,PPO
5429,10,-10.0,PPO
5430,10,-10.0,PPO
5431,11,-11.0,PPO
5432,8,-8.0,PPO
5433,13,-13.0,PPO
5434,10,-10.0,PPO
5435,10,-10.0,PPO
5436,17,-17.0,PPO
5437,10,-10.0,PPO
5438,11,-11.0,PPO
5439,8,-8.0,PPO
5440,11,-11.0,PPO
5441,10,-10.0,PPO
5442,13,-13.0,PPO
5443,12,-12.0,PPO
5444,8,-8.0,PPO
5445,12,-12.0,PPO
5446,10,-10.0,PPO
5447,16,-16.0,PPO
5448,11,-11.0,PPO
5449,8,-8.0,PPO
5450,8,-8.0,PPO
5451,11,-11.0,PPO
5452,8,-8.0,PPO
5453,12,-12.0,PPO
5454,8,-8.0,PPO
5455,10,-10.0,PPO
5456,11,-11.0,PPO
5457,9,-9.0,PPO
5458,8,-8.0,PPO
5459,15,-15.0,PPO
5460,9,-9.0,PPO
5461,10,-10.0,PPO
5462,8,-8.0,PPO
5463,15,-15.0,PPO
5464,9,-9.0,PPO
5465,13,-13.0,PPO
5466,9,-9.0,PPO
5467,10,-10.0,PPO
5468,10,-10.0,PPO
5469,10,-10.0,PPO
5470,10,-10.0,PPO
5471,14,-14.0,PPO
5472,10,-10.0,PPO
5473,10,-10.0,PPO
5474,10,-10.0,PPO
5475,11,-11.0,PPO
5476,8,-8.0,PPO
5477,13,-13.0,PPO
5478,8,-8.0,PPO
5479,9,-9.0,PPO
5480,12,-12.0,PPO
5481,10,-10.0,PPO
5482,9,-9.0,PPO
5483,10,-10.0,PPO
5484,10,-10.0,PPO
5485,8,-8.0,PPO
5486,8,-8.0,PPO
5487,9,-9.0,PPO
5488,10,-10.0,PPO
5489,10,-10.0,PPO
5490,23,-23.0,PPO
5491,10,-10.0,PPO
5492,8,-8.0,PPO
5493,13,-13.0,PPO
5494,8,-8.0,PPO
5495,11,-11.0,PPO
5496,9,-9.0,PPO
5497,9,-9.0,PPO
5498,11,-11.0,PPO
5499,14,-14.0,PPO
5500,11,-11.0,PPO
5501,9,-9.0,PPO
5502,11,-11.0,PPO
5503,11,-11.0,PPO
5504,8,-8.0,PPO
5505,11,-11.0,PPO
5506,8,-8.0,PPO
5507,8,-8.0,PPO
5508,10,-10.0,PPO
5509,8,-8.0,PPO
5510,9,-9.0,PPO
5511,10,-10.0,PPO
5512,10,-10.0,PPO
5513,10,-10.0,PPO
5514,9,-9.0,PPO
5515,9,-9.0,PPO
5516,9,-9.0,PPO
5517,11,-11.0,PPO
5518,12,-12.0,PPO
5519,9,-9.0,PPO
5520,12,-12.0,PPO
5521,9,-9.0,PPO
5522,8,-8.0,PPO
5523,10,-10.0,PPO
5524,8,-8.0,PPO
5525,12,-12.0,PPO
5526,8,-8.0,PPO
5527,10,-10.0,PPO
5528,10,-10.0,PPO
5529,8,-8.0,PPO
5530,8,-8.0,PPO
5531,11,-11.0,PPO
5532,8,-8.0,PPO
5533,8,-8.0,PPO
5534,10,-10.0,PPO
5535,10,-10.0,PPO
5536,8,-8.0,PPO
5537,8,-8.0,PPO
5538,10,-10.0,PPO
5539,11,-11.0,PPO
5540,10,-10.0,PPO
5541,9,-9.0,PPO
5542,8,-8.0,PPO
5543,8,-8.0,PPO
5544,11,-11.0,PPO
5545,10,-10.0,PPO
5546,8,-8.0,PPO
5547,9,-9.0,PPO
5548,9,-9.0,PPO
5549,8,-8.0,PPO
5550,10,-10.0,PPO
5551,13,-13.0,PPO
5552,9,-9.0,PPO
5553,11,-11.0,PPO
5554,13,-13.0,PPO
5555,12,-12.0,PPO
5556,8,-8.0,PPO
5557,10,-10.0,PPO
5558,10,-10.0,PPO
5559,9,-9.0,PPO
5560,9,-9.0,PPO
5561,8,-8.0,PPO
5562,10,-10.0,PPO
5563,13,-13.0,PPO
5564,11,-11.0,PPO
5565,9,-9.0,PPO
5566,12,-12.0,PPO
5567,9,-9.0,PPO
5568,11,-11.0,PPO
5569,11,-11.0,PPO
5570,8,-8.0,PPO
5571,10,-10.0,PPO
5572,14,-14.0,PPO
5573,9,-9.0,PPO
5574,9,-9.0,PPO
5575,11,-11.0,PPO
5576,8,-8.0,PPO
5577,9,-9.0,PPO
5578,12,-12.0,PPO
5579,14,-14.0,PPO
5580,9,-9.0,PPO
5581,17,-17.0,PPO
5582,13,-13.0,PPO
5583,9,-9.0,PPO
5584,11,-11.0,PPO
5585,8,-8.0,PPO
5586,12,-12.0,PPO
5587,8,-8.0,PPO
5588,11,-11.0,PPO
5589,9,-9.0,PPO
5590,12,-12.0,PPO
5591,10,-10.0,PPO
5592,8,-8.0,PPO
5593,8,-8.0,PPO
5594,12,-12.0,PPO
5595,8,-8.0,PPO
5596,8,-8.0,PPO
5597,9,-9.0,PPO
5598,9,-9.0,PPO
5599,14,-14.0,PPO
5600,11,-11.0,PPO
5601,12,-12.0,PPO
5602,8,-8.0,PPO
5603,8,-8.0,PPO
5604,12,-12.0,PPO
5605,8,-8.0,PPO
5606,8,-8.0,PPO
5607,12,-12.0,PPO
5608,13,-13.0,PPO
5609,8,-8.0,PPO
5610,9,-9.0,PPO
5611,19,-19.0,PPO
5612,12,-12.0,PPO
5613,12,-12.0,PPO
5614,13,-13.0,PPO
5615,10,-10.0,PPO
5616,10,-10.0,PPO
5617,10,-10.0,PPO
5618,11,-11.0,PPO
5619,10,-10.0,PPO
5620,9,-9.0,PPO
5621,8,-8.0,PPO
5622,8,-8.0,PPO
5623,15,-15.0,PPO
5624,11,-11.0,PPO
5625,16,-16.0,PPO
5626,8,-8.0,PPO
5627,12,-12.0,PPO
5628,10,-10.0,PPO
5629,8,-8.0,PPO
5630,8,-8.0,PPO
5631,9,-9.0,PPO
5632,9,-9.0,PPO
5633,12,-12.0,PPO
5634,10,-10.0,PPO
5635,11,-11.0,PPO
5636,14,-14.0,PPO
5637,9,-9.0,PPO
5638,13,-13.0,PPO
5639,9,-9.0,PPO
5640,16,-16.0,PPO
5641,8,-8.0,PPO
5642,8,-8.0,PPO
5643,9,-9.0,PPO
5644,18,-18.0,PPO
5645,8,-8.0,PPO
5646,11,-11.0,PPO
5647,11,-11.0,PPO
5648,12,-12.0,PPO
5649,12,-12.0,PPO
5650,8,-8.0,PPO
5651,11,-11.0,PPO
5652,10,-10.0,PPO
5653,8,-8.0,PPO
5654,10,-10.0,PPO
5655,8,-8.0,PPO
5656,11,-11.0,PPO
5657,8,-8.0,PPO
5658,12,-12.0,PPO
5659,9,-9.0,PPO
5660,8,-8.0,PPO
5661,10,-10.0,PPO
5662,11,-11.0,PPO
5663,9,-9.0,PPO
5664,10,-10.0,PPO
5665,11,-11.0,PPO
5666,8,-8.0,PPO
5667,8,-8.0,PPO
5668,12,-12.0,PPO
5669,13,-13.0,PPO
5670,8,-8.0,PPO
5671,8,-8.0,PPO
5672,9,-9.0,PPO
5673,12,-12.0,PPO
5674,11,-11.0,PPO
5675,8,-8.0,PPO
5676,8,-8.0,PPO
5677,9,-9.0,PPO
5678,10,-10.0,PPO
5679,11,-11.0,PPO
5680,8,-8.0,PPO
5681,11,-11.0,PPO
5682,8,-8.0,PPO
5683,10,-10.0,PPO
5684,13,-13.0,PPO
5685,11,-11.0,PPO
5686,8,-8.0,PPO
5687,10,-10.0,PPO
5688,8,-8.0,PPO
5689,12,-12.0,PPO
5690,11,-11.0,PPO
5691,11,-11.0,PPO
5692,12,-12.0,PPO
5693,8,-8.0,PPO
5694,9,-9.0,PPO
5695,13,-13.0,PPO
5696,12,-12.0,PPO
5697,10,-10.0,PPO
5698,9,-9.0,PPO
5699,8,-8.0,PPO
5700,8,-8.0,PPO
5701,8,-8.0,PPO
5702,11,-11.0,PPO
5703,9,-9.0,PPO
5704,8,-8.0,PPO
5705,10,-10.0,PPO
5706,10,-10.0,PPO
5707,8,-8.0,PPO
5708,10,-10.0,PPO
5709,9,-9.0,PPO
5710,13,-13.0,PPO
5711,19,-19.0,PPO
5712,12,-12.0,PPO
5713,19,-19.0,PPO
5714,9,-9.0,PPO
5715,8,-8.0,PPO
5716,13,-13.0,PPO
5717,11,-11.0,PPO
5718,10,-10.0,PPO
5719,8,-8.0,PPO
5720,8,-8.0,PPO
5721,12,-12.0,PPO
5722,8,-8.0,PPO
5723,9,-9.0,PPO
5724,10,-10.0,PPO
5725,8,-8.0,PPO
5726,8,-8.0,PPO
5727,9,-9.0,PPO
5728,11,-11.0,PPO
5729,9,-9.0,PPO
5730,9,-9.0,PPO
5731,10,-10.0,PPO
5732,11,-11.0,PPO
5733,18,-18.0,PPO
5734,14,-14.0,PPO
5735,11,-11.0,PPO
5736,8,-8.0,PPO
5737,14,-14.0,PPO
5738,9,-9.0,PPO
5739,13,-13.0,PPO
5740,8,-8.0,PPO
5741,16,-16.0,PPO
5742,10,-10.0,PPO
5743,10,-10.0,PPO
5744,11,-11.0,PPO
5745,14,-14.0,PPO
5746,9,-9.0,PPO
5747,12,-12.0,PPO
5748,15,-15.0,PPO
5749,9,-9.0,PPO
5750,11,-11.0,PPO
5751,9,-9.0,PPO
5752,9,-9.0,PPO
5753,8,-8.0,PPO
5754,8,-8.0,PPO
5755,8,-8.0,PPO
5756,9,-9.0,PPO
5757,15,-15.0,PPO
5758,14,-14.0,PPO
5759,8,-8.0,PPO
5760,12,-12.0,PPO
5761,10,-10.0,PPO
5762,11,-11.0,PPO
5763,11,-11.0,PPO
5764,10,-10.0,PPO
5765,8,-8.0,PPO
5766,9,-9.0,PPO
5767,10,-10.0,PPO
5768,8,-8.0,PPO
5769,12,-12.0,PPO
5770,12,-12.0,PPO
5771,8,-8.0,PPO
5772,9,-9.0,PPO
5773,14,-14.0,PPO
5774,11,-11.0,PPO
5775,9,-9.0,PPO
5776,9,-9.0,PPO
5777,11,-11.0,PPO
5778,8,-8.0,PPO
5779,8,-8.0,PPO
5780,12,-12.0,PPO
5781,13,-13.0,PPO
5782,8,-8.0,PPO
5783,16,-16.0,PPO
5784,9,-9.0,PPO
5785,14,-14.0,PPO
5786,8,-8.0,PPO
5787,11,-11.0,PPO
5788,9,-9.0,PPO
5789,13,-13.0,PPO
5790,8,-8.0,PPO
5791,8,-8.0,PPO
5792,8,-8.0,PPO
5793,10,-10.0,PPO
5794,9,-9.0,PPO
5795,8,-8.0,PPO
5796,10,-10.0,PPO
5797,8,-8.0,PPO
5798,8,-8.0,PPO
5799,13,-13.0,PPO
5800,8,-8.0,PPO
5801,9,-9.0,PPO
5802,12,-12.0,PPO
5803,8,-8.0,PPO
5804,9,-9.0,PPO
5805,13,-13.0,PPO
5806,8,-8.0,PPO
5807,8,-8.0,PPO
5808,12,-12.0,PPO
5809,10,-10.0,PPO
5810,10,-10.0,PPO
5811,9,-9.0,PPO
5812,13,-13.0,PPO
5813,11,-11.0,PPO
5814,8,-8.0,PPO
5815,8,-8.0,PPO
5816,17,-17.0,PPO
5817,9,-9.0,PPO
5818,9,-9.0,PPO
5819,11,-11.0,PPO
5820,10,-10.0,PPO
5821,8,-8.0,PPO
5822,12,-12.0,PPO
5823,14,-14.0,PPO
5824,11,-11.0,PPO
5825,11,-11.0,PPO
5826,12,-12.0,PPO
5827,12,-12.0,PPO
5828,11,-11.0,PPO
5829,10,-10.0,PPO
5830,11,-11.0,PPO
5831,11,-11.0,PPO
5832,10,-10.0,PPO
5833,9,-9.0,PPO
5834,9,-9.0,PPO
5835,8,-8.0,PPO
5836,8,-8.0,PPO
5837,9,-9.0,PPO
5838,8,-8.0,PPO
5839,9,-9.0,PPO
5840,9,-9.0,PPO
5841,8,-8.0,PPO
5842,8,-8.0,PPO
5843,8,-8.0,PPO
5844,9,-9.0,PPO
5845,10,-10.0,PPO
5846,11,-11.0,PPO
5847,8,-8.0,PPO
5848,12,-12.0,PPO
5849,8,-8.0,PPO
5850,10,-10.0,PPO
5851,15,-15.0,PPO
5852,9,-9.0,PPO
5853,13,-13.0,PPO
5854,12,-12.0,PPO
5855,12,-12.0,PPO
5856,8,-8.0,PPO
5857,11,-11.0,PPO
5858,8,-8.0,PPO
5859,10,-10.0,PPO
5860,8,-8.0,PPO
5861,9,-9.0,PPO
5862,10,-10.0,PPO
5863,14,-14.0,PPO
5864,13,-13.0,PPO
5865,20,-20.0,PPO
5866,10,-10.0,PPO
5867,9,-9.0,PPO
5868,9,-9.0,PPO
5869,8,-8.0,PPO
5870,10,-10.0,PPO
5871,11,-11.0,PPO
5872,15,-15.0,PPO
5873,8,-8.0,PPO
5874,8,-8.0,PPO
5875,9,-9.0,PPO
5876,9,-9.0,PPO
5877,12,-12.0,PPO
5878,15,-15.0,PPO
5879,10,-10.0,PPO
5880,11,-11.0,PPO
5881,16,-16.0,PPO
5882,16,-16.0,PPO
5883,14,-14.0,PPO
5884,12,-12.0,PPO
5885,10,-10.0,PPO
5886,12,-12.0,PPO
5887,8,-8.0,PPO
5888,8,-8.0,PPO
5889,11,-11.0,PPO
5890,12,-12.0,PPO
5891,11,-11.0,PPO
5892,11,-11.0,PPO
5893,10,-10.0,PPO
5894,8,-8.0,PPO
5895,8,-8.0,PPO
5896,11,-11.0,PPO
5897,12,-12.0,PPO
5898,9,-9.0,PPO
5899,8,-8.0,PPO
5900,8,-8.0,PPO
5901,11,-11.0,PPO
5902,8,-8.0,PPO
5903,10,-10.0,PPO
5904,9,-9.0,PPO
5905,13,-13.0,PPO
5906,12,-12.0,PPO
5907,8,-8.0,PPO
5908,10,-10.0,PPO
5909,8,-8.0,PPO
5910,9,-9.0,PPO
5911,9,-9.0,PPO
5912,15,-15.0,PPO
5913,14,-14.0,PPO
5914,9,-9.0,PPO
5915,12,-12.0,PPO
5916,9,-9.0,PPO
5917,13,-13.0,PPO
5918,13,-13.0,PPO
5919,9,-9.0,PPO
5920,12,-12.0,PPO
5921,11,-11.0,PPO
5922,10,-10.0,PPO
5923,10,-10.0,PPO
5924,10,-10.0,PPO
5925,9,-9.0,PPO
5926,8,-8.0,PPO
5927,9,-9.0,PPO
5928,11,-11.0,PPO
5929,8,-8.0,PPO
5930,12,-12.0,PPO
5931,12,-12.0,PPO
5932,8,-8.0,PPO
5933,8,-8.0,PPO
5934,10,-10.0,PPO
5935,10,-10.0,PPO
5936,10,-10.0,PPO
5937,10,-10.0,PPO
5938,16,-16.0,PPO
5939,9,-9.0,PPO
5940,8,-8.0,PPO
5941,8,-8.0,PPO
5942,8,-8.0,PPO
5943,14,-14.0,PPO
5944,11,-11.0,PPO
5945,11,-11.0,PPO
5946,9,-9.0,PPO
5947,8,-8.0,PPO
5948,14,-14.0,PPO
5949,10,-10.0,PPO
5950,8,-8.0,PPO
5951,10,-10.0,PPO
5952,9,-9.0,PPO
5953,10,-10.0,PPO
5954,10,-10.0,PPO
5955,9,-9.0,PPO
5956,8,-8.0,PPO
5957,9,-9.0,PPO
5958,9,-9.0,PPO
5959,13,-13.0,PPO
5960,9,-9.0,PPO
5961,8,-8.0,PPO
5962,8,-8.0,PPO
5963,10,-10.0,PPO
5964,9,-9.0,PPO
5965,9,-9.0,PPO
5966,8,-8.0,PPO
5967,9,-9.0,PPO
5968,8,-8.0,PPO
5969,12,-12.0,PPO
5970,8,-8.0,PPO
5971,9,-9.0,PPO
5972,8,-8.0,PPO
5973,8,-8.0,PPO
5974,10,-10.0,PPO
5975,8,-8.0,PPO
5976,12,-12.0,PPO
5977,17,-17.0,PPO
5978,8,-8.0,PPO
5979,8,-8.0,PPO
5980,9,-9.0,PPO
5981,9,-9.0,PPO
5982,8,-8.0,PPO
5983,8,-8.0,PPO
5984,12,-12.0,PPO
5985,9,-9.0,PPO
5986,8,-8.0,PPO
5987,10,-10.0,PPO
5988,9,-9.0,PPO
5989,8,-8.0,PPO
5990,8,-8.0,PPO
5991,14,-14.0,PPO
5992,8,-8.0,PPO
5993,9,-9.0,PPO
5994,12,-12.0,PPO
5995,9,-9.0,PPO
5996,9,-9.0,PPO
5997,11,-11.0,PPO
5998,12,-12.0,PPO
5999,8,-8.0,PPO
6000,11,-11.0,PPO
6001,12,-12.0,PPO
6002,8,-8.0,PPO
6003,9,-9.0,PPO
6004,10,-10.0,PPO
6005,10,-10.0,PPO
6006,12,-12.0,PPO
6007,12,-12.0,PPO
6008,11,-11.0,PPO
6009,13,-13.0,PPO
6010,12,-12.0,PPO
6011,11,-11.0,PPO
6012,15,-15.0,PPO
6013,15,-15.0,PPO
6014,17,-17.0,PPO
6015,12,-12.0,PPO
6016,10,-10.0,PPO
6017,11,-11.0,PPO
6018,17,-17.0,PPO
6019,12,-12.0,PPO
6020,10,-10.0,PPO
6021,10,-10.0,PPO
6022,11,-11.0,PPO
6023,10,-10.0,PPO
6024,10,-10.0,PPO
6025,11,-11.0,PPO
6026,8,-8.0,PPO
6027,8,-8.0,PPO
6028,8,-8.0,PPO
6029,8,-8.0,PPO
6030,14,-14.0,PPO
6031,10,-10.0,PPO
6032,13,-13.0,PPO
6033,12,-12.0,PPO
6034,13,-13.0,PPO
6035,8,-8.0,PPO
6036,11,-11.0,PPO
6037,13,-13.0,PPO
6038,11,-11.0,PPO
6039,9,-9.0,PPO
6040,8,-8.0,PPO
6041,13,-13.0,PPO
6042,10,-10.0,PPO
6043,14,-14.0,PPO
6044,11,-11.0,PPO
6045,8,-8.0,PPO
6046,10,-10.0,PPO
6047,8,-8.0,PPO
6048,12,-12.0,PPO
6049,8,-8.0,PPO
6050,11,-11.0,PPO
6051,9,-9.0,PPO
6052,10,-10.0,PPO
6053,8,-8.0,PPO
6054,9,-9.0,PPO
6055,9,-9.0,PPO
6056,11,-11.0,PPO
6057,17,-17.0,PPO
6058,8,-8.0,PPO
6059,8,-8.0,PPO
6060,13,-13.0,PPO
6061,12,-12.0,PPO
6062,8,-8.0,PPO
6063,11,-11.0,PPO
6064,13,-13.0,PPO
6065,10,-10.0,PPO
6066,12,-12.0,PPO
6067,10,-10.0,PPO
6068,8,-8.0,PPO
6069,14,-14.0,PPO
6070,12,-12.0,PPO
6071,9,-9.0,PPO
6072,9,-9.0,PPO
6073,8,-8.0,PPO
6074,10,-10.0,PPO
6075,8,-8.0,PPO
6076,13,-13.0,PPO
6077,14,-14.0,PPO
6078,9,-9.0,PPO
6079,8,-8.0,PPO
6080,8,-8.0,PPO
6081,10,-10.0,PPO
6082,8,-8.0,PPO
6083,8,-8.0,PPO
6084,8,-8.0,PPO
6085,8,-8.0,PPO
6086,9,-9.0,PPO
6087,9,-9.0,PPO
6088,8,-8.0,PPO
6089,8,-8.0,PPO
6090,11,-11.0,PPO
6091,9,-9.0,PPO
6092,9,-9.0,PPO
6093,14,-14.0,PPO
6094,11,-11.0,PPO
6095,12,-12.0,PPO
6096,14,-14.0,PPO
6097,8,-8.0,PPO
6098,9,-9.0,PPO
6099,18,-18.0,PPO
6100,13,-13.0,PPO
6101,14,-14.0,PPO
6102,13,-13.0,PPO
6103,12,-12.0,PPO
6104,8,-8.0,PPO
6105,10,-10.0,PPO
6106,8,-8.0,PPO
6107,9,-9.0,PPO
6108,8,-8.0,PPO
6109,11,-11.0,PPO
6110,8,-8.0,PPO
6111,9,-9.0,PPO
6112,19,-19.0,PPO
6113,10,-10.0,PPO
6114,10,-10.0,PPO
6115,12,-12.0,PPO
6116,8,-8.0,PPO
6117,9,-9.0,PPO
6118,11,-11.0,PPO
6119,9,-9.0,PPO
6120,11,-11.0,PPO
6121,13,-13.0,PPO
6122,20,-20.0,PPO
6123,11,-11.0,PPO
6124,8,-8.0,PPO
6125,12,-12.0,PPO
6126,20,-20.0,PPO
6127,8,-8.0,PPO
6128,10,-10.0,PPO
6129,8,-8.0,PPO
6130,8,-8.0,PPO
6131,10,-10.0,PPO
6132,8,-8.0,PPO
6133,8,-8.0,PPO
6134,9,-9.0,PPO
6135,18,-18.0,PPO
6136,20,-20.0,PPO
6137,8,-8.0,PPO
6138,12,-12.0,PPO
6139,12,-12.0,PPO
6140,12,-12.0,PPO
6141,9,-9.0,PPO
6142,9,-9.0,PPO
6143,8,-8.0,PPO
6144,8,-8.0,PPO
6145,9,-9.0,PPO
6146,9,-9.0,PPO
6147,8,-8.0,PPO
6148,8,-8.0,PPO
6149,13,-13.0,PPO
6150,11,-11.0,PPO
6151,11,-11.0,PPO
6152,9,-9.0,PPO
6153,9,-9.0,PPO
6154,8,-8.0,PPO
6155,9,-9.0,PPO
6156,10,-10.0,PPO
6157,12,-12.0,PPO
6158,9,-9.0,PPO
6159,11,-11.0,PPO
6160,8,-8.0,PPO
6161,8,-8.0,PPO
6162,12,-12.0,PPO
6163,10,-10.0,PPO
6164,10,-10.0,PPO
6165,9,-9.0,PPO
6166,8,-8.0,PPO
6167,13,-13.0,PPO
6168,11,-11.0,PPO
6169,10,-10.0,PPO
6170,10,-10.0,PPO
6171,10,-10.0,PPO
6172,8,-8.0,PPO
6173,8,-8.0,PPO
6174,10,-10.0,PPO
6175,10,-10.0,PPO
6176,15,-15.0,PPO
6177,8,-8.0,PPO
6178,8,-8.0,PPO
6179,9,-9.0,PPO
6180,10,-10.0,PPO
6181,9,-9.0,PPO
6182,10,-10.0,PPO
6183,11,-11.0,PPO
6184,13,-13.0,PPO
6185,8,-8.0,PPO
6186,10,-10.0,PPO
6187,10,-10.0,PPO
6188,8,-8.0,PPO
6189,9,-9.0,PPO
6190,14,-14.0,PPO
6191,9,-9.0,PPO
6192,8,-8.0,PPO
6193,9,-9.0,PPO
6194,19,-19.0,PPO
6195,14,-14.0,PPO
6196,9,-9.0,PPO
6197,14,-14.0,PPO
6198,9,-9.0,PPO
6199,12,-12.0,PPO
6200,14,-14.0,PPO
6201,14,-14.0,PPO
6202,20,-20.0,PPO
6203,11,-11.0,PPO
6204,8,-8.0,PPO
6205,12,-12.0,PPO
6206,11,-11.0,PPO
6207,10,-10.0,PPO
6208,13,-13.0,PPO
6209,9,-9.0,PPO
6210,9,-9.0,PPO
6211,10,-10.0,PPO
6212,8,-8.0,PPO
6213,9,-9.0,PPO
6214,10,-10.0,PPO
6215,14,-14.0,PPO
6216,14,-14.0,PPO
6217,12,-12.0,PPO
6218,16,-16.0,PPO
6219,12,-12.0,PPO
6220,14,-14.0,PPO
6221,8,-8.0,PPO
6222,8,-8.0,PPO
6223,10,-10.0,PPO
6224,13,-13.0,PPO
6225,13,-13.0,PPO
6226,8,-8.0,PPO
6227,10,-10.0,PPO
6228,10,-10.0,PPO
6229,12,-12.0,PPO
6230,10,-10.0,PPO
6231,10,-10.0,PPO
6232,10,-10.0,PPO
6233,9,-9.0,PPO
6234,12,-12.0,PPO
6235,8,-8.0,PPO
6236,8,-8.0,PPO
6237,10,-10.0,PPO
6238,9,-9.0,PPO
6239,8,-8.0,PPO
6240,8,-8.0,PPO
6241,10,-10.0,PPO
6242,8,-8.0,PPO
6243,11,-11.0,PPO
6244,15,-15.0,PPO
6245,16,-16.0,PPO
6246,10,-10.0,PPO
6247,10,-10.0,PPO
6248,20,-20.0,PPO
6249,16,-16.0,PPO
6250,9,-9.0,PPO
6251,15,-15.0,PPO
6252,11,-11.0,PPO
6253,9,-9.0,PPO
6254,16,-16.0,PPO
6255,10,-10.0,PPO
6256,13,-13.0,PPO
6257,10,-10.0,PPO
6258,12,-12.0,PPO
6259,9,-9.0,PPO
6260,8,-8.0,PPO
6261,8,-8.0,PPO
6262,8,-8.0,PPO
6263,10,-10.0,PPO
6264,11,-11.0,PPO
6265,11,-11.0,PPO
6266,9,-9.0,PPO
6267,12,-12.0,PPO
6268,9,-9.0,PPO
6269,11,-11.0,PPO
6270,10,-10.0,PPO
6271,10,-10.0,PPO
6272,10,-10.0,PPO
6273,8,-8.0,PPO
6274,8,-8.0,PPO
6275,8,-8.0,PPO
6276,9,-9.0,PPO
6277,8,-8.0,PPO
6278,8,-8.0,PPO
6279,12,-12.0,PPO
6280,15,-15.0,PPO
6281,13,-13.0,PPO
6282,9,-9.0,PPO
6283,10,-10.0,PPO
6284,10,-10.0,PPO
6285,8,-8.0,PPO
6286,9,-9.0,PPO
6287,13,-13.0,PPO
6288,10,-10.0,PPO
6289,8,-8.0,PPO
6290,8,-8.0,PPO
6291,8,-8.0,PPO
6292,8,-8.0,PPO
6293,8,-8.0,PPO
6294,9,-9.0,PPO
6295,11,-11.0,PPO
6296,9,-9.0,PPO
6297,8,-8.0,PPO
6298,12,-12.0,PPO
6299,13,-13.0,PPO
6300,8,-8.0,PPO
6301,9,-9.0,PPO
6302,14,-14.0,PPO
6303,8,-8.0,PPO
6304,14,-14.0,PPO
6305,9,-9.0,PPO
6306,11,-11.0,PPO
6307,8,-8.0,PPO
6308,10,-10.0,PPO
6309,9,-9.0,PPO
6310,9,-9.0,PPO
6311,11,-11.0,PPO
6312,9,-9.0,PPO
6313,9,-9.0,PPO
6314,12,-12.0,PPO
6315,10,-10.0,PPO
6316,9,-9.0,PPO
6317,10,-10.0,PPO
6318,9,-9.0,PPO
6319,9,-9.0,PPO
6320,8,-8.0,PPO
6321,13,-13.0,PPO
6322,16,-16.0,PPO
6323,9,-9.0,PPO
6324,9,-9.0,PPO
6325,13,-13.0,PPO
6326,9,-9.0,PPO
6327,10,-10.0,PPO
6328,8,-8.0,PPO
6329,9,-9.0,PPO
6330,16,-16.0,PPO
6331,15,-15.0,PPO
6332,10,-10.0,PPO
6333,9,-9.0,PPO
6334,17,-17.0,PPO
6335,8,-8.0,PPO
6336,9,-9.0,PPO
6337,8,-8.0,PPO
6338,8,-8.0,PPO
6339,8,-8.0,PPO
6340,8,-8.0,PPO
6341,23,-23.0,PPO
6342,10,-10.0,PPO
6343,15,-15.0,PPO
6344,9,-9.0,PPO
6345,12,-12.0,PPO
6346,8,-8.0,PPO
6347,10,-10.0,PPO
6348,12,-12.0,PPO
6349,11,-11.0,PPO
6350,8,-8.0,PPO
6351,9,-9.0,PPO
6352,15,-15.0,PPO
6353,9,-9.0,PPO
6354,14,-14.0,PPO
6355,9,-9.0,PPO
6356,9,-9.0,PPO
6357,15,-15.0,PPO
6358,8,-8.0,PPO
6359,19,-19.0,PPO
6360,11,-11.0,PPO
6361,9,-9.0,PPO
6362,10,-10.0,PPO
6363,8,-8.0,PPO
6364,8,-8.0,PPO
6365,9,-9.0,PPO
6366,14,-14.0,PPO
6367,9,-9.0,PPO
6368,8,-8.0,PPO
6369,16,-16.0,PPO
6370,8,-8.0,PPO
6371,9,-9.0,PPO
6372,14,-14.0,PPO
6373,10,-10.0,PPO
6374,14,-14.0,PPO
6375,11,-11.0,PPO
6376,12,-12.0,PPO
