Episode,Step,Return,Algorithm
33090,48,-48.0,dqn
33091,24,-20.0,dqn
33092,78,-77.0,dqn
33093,22,-22.0,dqn
33094,7,-9.0,dqn
33095,100,-110.0,dqn
33096,14,-14.0,dqn
33097,76,-61.0,dqn
33098,69,-69.0,dqn
33099,29,-27.0,dqn
33100,100,-110.0,dqn
33101,18,-18.0,dqn
33102,26,-27.0,dqn
33103,53,-54.0,dqn
33104,100,-110.0,dqn
33105,56,-56.0,dqn
33106,59,-61.0,dqn
33107,29,-29.0,dqn
33108,6,-9.0,dqn
33109,41,-41.0,dqn
33110,100,-110.0,dqn
33111,25,-25.0,dqn
33112,6,-9.0,dqn
33113,100,-110.0,dqn
33114,74,-74.0,dqn
33115,19,-16.0,dqn
33116,70,-70.0,dqn
33117,9,-9.0,dqn
33118,54,-54.0,dqn
33119,43,-43.0,dqn
33120,100,-110.0,dqn
33121,38,-38.0,dqn
33122,100,-110.0,dqn
33123,100,-110.0,dqn
33124,51,-51.0,dqn
33125,63,-62.0,dqn
33126,100,-110.0,dqn
33127,39,-39.0,dqn
33128,100,-113.0,dqn
33129,85,-83.0,dqn
33130,57,-52.0,dqn
33131,40,-40.0,dqn
33132,44,-44.0,dqn
33133,55,-55.0,dqn
33134,49,-49.0,dqn
33135,35,-33.0,dqn
33136,41,-43.0,dqn
33137,6,-9.0,dqn
33138,25,-23.0,dqn
33139,14,-14.0,dqn
33140,49,-47.0,dqn
33141,9,-11.0,dqn
33142,48,-48.0,dqn
33143,41,-41.0,dqn
33144,40,-38.0,dqn
33145,64,-64.0,dqn
33146,63,-61.0,dqn
33147,54,-54.0,dqn
33148,100,-110.0,dqn
33149,30,-30.0,dqn
33150,32,-31.0,dqn
33151,100,-110.0,dqn
33152,25,-25.0,dqn
33153,100,-110.0,dqn
33154,13,-11.0,dqn
33155,26,-22.0,dqn
33156,42,-42.0,dqn
33157,40,-40.0,dqn
33158,35,-35.0,dqn
33159,63,-63.0,dqn
33160,33,-29.0,dqn
33161,16,-16.0,dqn
33162,31,-31.0,dqn
33163,43,-43.0,dqn
33164,73,-73.0,dqn
33165,28,-27.0,dqn
33166,40,-40.0,dqn
33167,37,-37.0,dqn
33168,8,-9.0,dqn
33169,46,-46.0,dqn
33170,46,-46.0,dqn
33171,32,-28.0,dqn
33172,60,-60.0,dqn
33173,52,-52.0,dqn
33174,61,-61.0,dqn
33175,100,-110.0,dqn
33176,100,-110.0,dqn
33177,74,-74.0,dqn
33178,53,-53.0,dqn
33179,56,-51.0,dqn
33180,44,-44.0,dqn
33181,62,-62.0,dqn
33182,35,-35.0,dqn
33183,80,-80.0,dqn
33184,47,-47.0,dqn
33185,39,-37.0,dqn
33186,52,-52.0,dqn
33187,100,-110.0,dqn
33188,100,-110.0,dqn
33189,73,-73.0,dqn
33190,10,-9.0,dqn
33191,31,-31.0,dqn
33192,100,-110.0,dqn
33193,7,-9.0,dqn
33194,34,-34.0,dqn
33195,50,-50.0,dqn
33196,54,-54.0,dqn
33197,100,-110.0,dqn
33198,64,-64.0,dqn
33199,6,-9.0,dqn
33200,100,-110.0,dqn
33201,52,-52.0,dqn
33202,46,-50.0,dqn
33203,36,-37.0,dqn
33204,26,-26.0,dqn
33205,48,-48.0,dqn
33206,100,-110.0,dqn
33207,32,-32.0,dqn
33208,8,-9.0,dqn
33209,19,-19.0,dqn
33210,49,-49.0,dqn
33211,41,-41.0,dqn
33212,75,-75.0,dqn
33213,20,-18.0,dqn
33214,95,-90.0,dqn
33215,25,-25.0,dqn
33216,100,-110.0,dqn
33217,21,-21.0,dqn
33218,100,-110.0,dqn
33219,55,-55.0,dqn
33220,47,-43.0,dqn
33221,75,-75.0,dqn
33222,35,-35.0,dqn
33223,36,-36.0,dqn
33224,74,-74.0,dqn
33225,8,-9.0,dqn
33226,47,-47.0,dqn
33227,98,-93.0,dqn
33228,35,-35.0,dqn
33229,100,-110.0,dqn
33230,70,-70.0,dqn
33231,27,-27.0,dqn
33232,25,-24.0,dqn
33233,46,-46.0,dqn
33234,100,-110.0,dqn
33235,45,-45.0,dqn
33236,100,-110.0,dqn
33237,100,-110.0,dqn
33238,24,-24.0,dqn
33239,20,-20.0,dqn
33240,62,-62.0,dqn
33241,86,-86.0,dqn
33242,20,-20.0,dqn
33243,16,-13.0,dqn
33244,97,-97.0,dqn
33245,38,-38.0,dqn
33246,48,-48.0,dqn
33247,89,-89.0,dqn
33248,48,-39.0,dqn
33249,13,-16.0,dqn
33250,39,-39.0,dqn
33251,36,-36.0,dqn
33252,100,-110.0,dqn
33253,100,-110.0,dqn
33254,66,-64.0,dqn
33255,62,-62.0,dqn
33256,51,-51.0,dqn
33257,100,-111.0,dqn
33258,80,-80.0,dqn
33259,73,-54.0,dqn
33260,44,-44.0,dqn
33261,84,-84.0,dqn
33262,65,-64.0,dqn
33263,100,-110.0,dqn
33264,55,-55.0,dqn
33265,49,-49.0,dqn
33266,46,-46.0,dqn
33267,36,-36.0,dqn
33268,5,-9.0,dqn
33269,32,-32.0,dqn
33270,57,-55.0,dqn
33271,35,-35.0,dqn
33272,31,-31.0,dqn
33273,100,-110.0,dqn
33274,46,-46.0,dqn
33275,83,-83.0,dqn
33276,52,-52.0,dqn
33277,63,-63.0,dqn
33278,41,-41.0,dqn
33279,24,-24.0,dqn
33280,41,-41.0,dqn
33281,67,-67.0,dqn
33282,32,-32.0,dqn
33283,44,-42.0,dqn
33284,32,-32.0,dqn
33285,7,-9.0,dqn
33286,100,-110.0,dqn
33287,100,-110.0,dqn
33288,35,-35.0,dqn
33289,54,-54.0,dqn
33290,100,-110.0,dqn
33291,48,-48.0,dqn
33292,96,-96.0,dqn
33293,100,-110.0,dqn
33294,100,-110.0,dqn
33295,48,-48.0,dqn
33296,27,-27.0,dqn
33297,100,-110.0,dqn
33298,65,-65.0,dqn
33299,36,-36.0,dqn
33300,7,-9.0,dqn
33301,100,-110.0,dqn
33302,68,-56.0,dqn
33303,39,-39.0,dqn
33304,59,-59.0,dqn
33305,24,-9.0,dqn
33306,47,-47.0,dqn
33307,100,-111.0,dqn
33308,74,-74.0,dqn
33309,48,-48.0,dqn
33310,38,-38.0,dqn
33311,68,-68.0,dqn
33312,36,-36.0,dqn
33313,16,-16.0,dqn
33314,55,-51.0,dqn
33315,21,-21.0,dqn
33316,43,-43.0,dqn
33317,26,-26.0,dqn
33318,14,-14.0,dqn
33319,71,-71.0,dqn
33320,87,-87.0,dqn
33321,62,-62.0,dqn
33322,63,-63.0,dqn
33323,100,-110.0,dqn
33324,14,-14.0,dqn
33325,100,-114.0,dqn
33326,31,-30.0,dqn
33327,100,-110.0,dqn
33328,22,-22.0,dqn
33329,46,-46.0,dqn
33330,64,-62.0,dqn
33331,34,-32.0,dqn
33332,100,-110.0,dqn
33333,51,-51.0,dqn
33334,95,-95.0,dqn
33335,17,-17.0,dqn
33336,52,-52.0,dqn
33337,34,-22.0,dqn
33338,42,-42.0,dqn
33339,50,-48.0,dqn
33340,88,-88.0,dqn
33341,59,-59.0,dqn
33342,32,-25.0,dqn
33343,39,-39.0,dqn
33344,4,-9.0,dqn
33345,6,-9.0,dqn
33346,100,-110.0,dqn
33347,69,-69.0,dqn
33348,18,-18.0,dqn
33349,100,-110.0,dqn
33350,16,-16.0,dqn
33351,6,-9.0,dqn
33352,36,-36.0,dqn
33353,70,-70.0,dqn
33354,43,-43.0,dqn
33355,27,-27.0,dqn
33356,65,-65.0,dqn
33357,44,-44.0,dqn
33358,64,-64.0,dqn
33359,6,-9.0,dqn
33360,5,-9.0,dqn
33361,11,-10.0,dqn
33362,83,-83.0,dqn
33363,93,-93.0,dqn
33364,50,-50.0,dqn
33365,78,-78.0,dqn
33366,100,-110.0,dqn
33367,50,-50.0,dqn
33368,63,-58.0,dqn
33369,45,-45.0,dqn
33370,49,-49.0,dqn
33371,37,-37.0,dqn
33372,100,-110.0,dqn
33373,46,-46.0,dqn
33374,52,-44.0,dqn
33375,100,-110.0,dqn
33376,20,-20.0,dqn
33377,43,-43.0,dqn
33378,92,-92.0,dqn
33379,35,-35.0,dqn
33380,50,-40.0,dqn
33381,9,-9.0,dqn
33382,19,-19.0,dqn
33383,40,-39.0,dqn
33384,61,-61.0,dqn
33385,12,-11.0,dqn
33386,33,-32.0,dqn
33387,77,-77.0,dqn
33388,72,-53.0,dqn
33389,10,-10.0,dqn
33390,67,-67.0,dqn
33391,90,-90.0,dqn
33392,22,-22.0,dqn
33393,61,-61.0,dqn
33394,75,-75.0,dqn
33395,80,-80.0,dqn
33396,96,-93.0,dqn
33397,12,-12.0,dqn
33398,16,-16.0,dqn
33399,48,-48.0,dqn
33400,40,-40.0,dqn
33401,100,-110.0,dqn
33402,57,-57.0,dqn
33403,78,-78.0,dqn
33404,42,-42.0,dqn
33405,33,-32.0,dqn
33406,21,-21.0,dqn
33407,41,-41.0,dqn
33408,40,-40.0,dqn
33409,73,-72.0,dqn
33410,6,-9.0,dqn
33411,100,-110.0,dqn
33412,14,-13.0,dqn
33413,38,-36.0,dqn
33414,76,-76.0,dqn
33415,14,-10.0,dqn
33416,19,-17.0,dqn
33417,71,-71.0,dqn
33418,37,-35.0,dqn
33419,43,-43.0,dqn
33420,52,-52.0,dqn
33421,29,-29.0,dqn
33422,44,-44.0,dqn
33423,63,-46.0,dqn
33424,61,-61.0,dqn
33425,10,-9.0,dqn
33426,37,-37.0,dqn
33427,53,-53.0,dqn
33428,46,-46.0,dqn
33429,21,-19.0,dqn
33430,73,-73.0,dqn
33431,8,-9.0,dqn
33432,43,-47.0,dqn
33433,40,-40.0,dqn
33434,10,-10.0,dqn
33435,55,-55.0,dqn
33436,55,-55.0,dqn
33437,48,-48.0,dqn
33438,17,-17.0,dqn
33439,80,-80.0,dqn
33440,100,-110.0,dqn
33441,49,-49.0,dqn
33442,100,-110.0,dqn
33443,75,-75.0,dqn
33444,36,-36.0,dqn
33445,49,-49.0,dqn
33446,43,-43.0,dqn
33447,26,-26.0,dqn
33448,46,-46.0,dqn
33449,9,-10.0,dqn
33450,39,-39.0,dqn
33451,33,-33.0,dqn
33452,19,-19.0,dqn
33453,92,-92.0,dqn
33454,100,-110.0,dqn
33455,26,-26.0,dqn
33456,64,-64.0,dqn
33457,100,-110.0,dqn
33458,19,-19.0,dqn
33459,100,-110.0,dqn
33460,26,-26.0,dqn
33461,49,-49.0,dqn
33462,36,-36.0,dqn
33463,56,-56.0,dqn
33464,48,-48.0,dqn
33465,35,-35.0,dqn
33466,50,-50.0,dqn
33467,40,-40.0,dqn
33468,44,-44.0,dqn
33469,61,-61.0,dqn
33470,86,-86.0,dqn
33471,47,-48.0,dqn
33472,100,-110.0,dqn
33473,13,-13.0,dqn
33474,43,-43.0,dqn
33475,100,-110.0,dqn
33476,64,-64.0,dqn
33477,9,-9.0,dqn
33478,96,-88.0,dqn
33479,21,-21.0,dqn
33480,15,-15.0,dqn
33481,26,-24.0,dqn
33482,100,-110.0,dqn
33483,34,-34.0,dqn
33484,20,-20.0,dqn
33485,53,-50.0,dqn
33486,58,-58.0,dqn
33487,100,-110.0,dqn
33488,65,-65.0,dqn
33489,16,-16.0,dqn
33490,92,-92.0,dqn
33491,88,-88.0,dqn
33492,53,-53.0,dqn
33493,100,-110.0,dqn
33494,100,-110.0,dqn
33495,10,-9.0,dqn
33496,45,-45.0,dqn
33497,44,-44.0,dqn
33498,42,-42.0,dqn
33499,37,-36.0,dqn
33500,44,-44.0,dqn
33501,100,-118.0,dqn
33502,64,-64.0,dqn
33503,61,-61.0,dqn
33504,40,-40.0,dqn
33505,79,-79.0,dqn
33506,89,-89.0,dqn
33507,29,-29.0,dqn
33508,47,-47.0,dqn
33509,35,-35.0,dqn
33510,4,-9.0,dqn
33511,45,-45.0,dqn
33512,64,-63.0,dqn
33513,100,-110.0,dqn
33514,44,-44.0,dqn
33515,13,-9.0,dqn
33516,23,-23.0,dqn
33517,71,-71.0,dqn
33518,81,-81.0,dqn
33519,44,-44.0,dqn
33520,46,-46.0,dqn
33521,9,-9.0,dqn
33522,62,-62.0,dqn
33523,61,-60.0,dqn
33524,66,-66.0,dqn
33525,100,-110.0,dqn
33526,100,-110.0,dqn
33527,60,-60.0,dqn
33528,48,-48.0,dqn
33529,47,-47.0,dqn
33530,49,-48.0,dqn
33531,88,-77.0,dqn
33532,49,-49.0,dqn
33533,23,-23.0,dqn
33534,60,-60.0,dqn
33535,99,-99.0,dqn
33536,100,-110.0,dqn
33537,79,-79.0,dqn
33538,46,-46.0,dqn
33539,32,-32.0,dqn
33540,34,-34.0,dqn
33541,34,-34.0,dqn
33542,47,-47.0,dqn
33543,27,-27.0,dqn
33544,100,-110.0,dqn
33545,33,-33.0,dqn
33546,16,-13.0,dqn
33547,23,-26.0,dqn
33548,53,-53.0,dqn
33549,100,-110.0,dqn
33550,13,-13.0,dqn
33551,69,-69.0,dqn
33552,16,-16.0,dqn
33553,21,-21.0,dqn
33554,30,-30.0,dqn
33555,20,-19.0,dqn
33556,91,-91.0,dqn
33557,100,-110.0,dqn
33558,100,-110.0,dqn
33559,100,-110.0,dqn
33560,53,-53.0,dqn
33561,60,-60.0,dqn
33562,67,-66.0,dqn
33563,100,-110.0,dqn
33564,100,-110.0,dqn
33565,100,-110.0,dqn
33566,20,-22.0,dqn
33567,49,-49.0,dqn
33568,30,-31.0,dqn
33569,12,-9.0,dqn
33570,34,-34.0,dqn
33571,100,-110.0,dqn
33572,67,-63.0,dqn
33573,100,-115.0,dqn
33574,27,-27.0,dqn
33575,54,-54.0,dqn
33576,55,-54.0,dqn
33577,25,-25.0,dqn
33578,100,-110.0,dqn
33579,60,-64.0,dqn
33580,60,-60.0,dqn
33581,100,-110.0,dqn
33582,92,-92.0,dqn
33583,43,-43.0,dqn
33584,28,-27.0,dqn
33585,69,-69.0,dqn
33586,47,-47.0,dqn
33587,100,-110.0,dqn
33588,65,-65.0,dqn
33589,11,-10.0,dqn
33590,72,-61.0,dqn
33591,33,-33.0,dqn
33592,35,-36.0,dqn
33593,64,-64.0,dqn
33594,38,-38.0,dqn
33595,100,-110.0,dqn
33596,59,-55.0,dqn
33597,67,-63.0,dqn
33598,66,-66.0,dqn
33599,24,-25.0,dqn
33600,17,-17.0,dqn
33601,23,-21.0,dqn
33602,96,-95.0,dqn
33603,9,-9.0,dqn
33604,65,-65.0,dqn
33605,61,-61.0,dqn
33606,36,-36.0,dqn
33607,55,-55.0,dqn
33608,40,-40.0,dqn
33609,75,-62.0,dqn
33610,100,-110.0,dqn
33611,45,-45.0,dqn
33612,37,-36.0,dqn
33613,49,-49.0,dqn
33614,11,-9.0,dqn
33615,13,-13.0,dqn
33616,58,-58.0,dqn
33617,100,-110.0,dqn
33618,7,-9.0,dqn
33619,49,-49.0,dqn
33620,38,-38.0,dqn
33621,100,-110.0,dqn
33622,82,-82.0,dqn
33623,84,-74.0,dqn
33624,100,-110.0,dqn
33625,81,-81.0,dqn
33626,68,-68.0,dqn
33627,100,-110.0,dqn
33628,100,-110.0,dqn
33629,53,-48.0,dqn
33630,75,-75.0,dqn
33631,60,-60.0,dqn
33632,12,-9.0,dqn
33633,22,-22.0,dqn
33634,34,-34.0,dqn
33635,17,-17.0,dqn
33636,75,-75.0,dqn
33637,34,-34.0,dqn
33638,15,-15.0,dqn
33639,36,-29.0,dqn
33640,100,-110.0,dqn
33641,31,-31.0,dqn
33642,58,-58.0,dqn
33643,32,-30.0,dqn
33644,86,-86.0,dqn
33645,49,-44.0,dqn
33646,47,-48.0,dqn
33647,9,-9.0,dqn
33648,18,-18.0,dqn
33649,20,-18.0,dqn
33650,36,-34.0,dqn
33651,57,-57.0,dqn
33652,37,-35.0,dqn
33653,66,-66.0,dqn
33654,7,-9.0,dqn
33655,37,-36.0,dqn
33656,24,-24.0,dqn
33657,10,-9.0,dqn
33658,100,-110.0,dqn
33659,41,-41.0,dqn
33660,25,-25.0,dqn
33661,100,-110.0,dqn
33662,89,-89.0,dqn
33663,75,-71.0,dqn
33664,78,-78.0,dqn
33665,8,-9.0,dqn
33666,64,-60.0,dqn
33667,50,-43.0,dqn
33668,36,-36.0,dqn
33669,41,-41.0,dqn
33670,16,-16.0,dqn
33671,79,-79.0,dqn
33672,100,-110.0,dqn
33673,36,-36.0,dqn
33674,25,-25.0,dqn
33675,54,-54.0,dqn
33676,100,-110.0,dqn
33677,59,-50.0,dqn
33678,67,-67.0,dqn
33679,53,-53.0,dqn
33680,45,-45.0,dqn
33681,14,-14.0,dqn
33682,35,-35.0,dqn
33683,18,-15.0,dqn
33684,100,-110.0,dqn
33685,43,-43.0,dqn
33686,29,-30.0,dqn
33687,100,-110.0,dqn
33688,47,-47.0,dqn
33689,40,-40.0,dqn
33690,67,-67.0,dqn
33691,50,-50.0,dqn
33692,100,-110.0,dqn
33693,83,-78.0,dqn
33694,28,-31.0,dqn
33695,48,-48.0,dqn
33696,7,-9.0,dqn
33697,100,-110.0,dqn
33698,63,-63.0,dqn
33699,100,-110.0,dqn
33700,14,-14.0,dqn
33701,31,-26.0,dqn
33702,86,-86.0,dqn
33703,33,-33.0,dqn
33704,47,-47.0,dqn
33705,95,-95.0,dqn
33706,71,-71.0,dqn
33707,69,-69.0,dqn
33708,52,-52.0,dqn
33709,100,-110.0,dqn
33710,72,-68.0,dqn
33711,100,-110.0,dqn
33712,8,-9.0,dqn
33713,26,-17.0,dqn
33714,22,-22.0,dqn
33715,47,-35.0,dqn
33716,100,-110.0,dqn
33717,46,-44.0,dqn
33718,100,-110.0,dqn
33719,50,-50.0,dqn
33720,7,-9.0,dqn
33721,100,-110.0,dqn
33722,77,-77.0,dqn
33723,65,-65.0,dqn
33724,48,-48.0,dqn
33725,15,-12.0,dqn
33726,51,-48.0,dqn
33727,48,-48.0,dqn
33728,100,-110.0,dqn
33729,86,-86.0,dqn
33730,40,-40.0,dqn
33731,56,-56.0,dqn
33732,12,-13.0,dqn
33733,100,-110.0,dqn
33734,59,-59.0,dqn
33735,20,-21.0,dqn
33736,17,-20.0,dqn
33737,43,-43.0,dqn
33738,100,-118.0,dqn
33739,30,-30.0,dqn
33740,79,-79.0,dqn
33741,80,-80.0,dqn
33742,36,-36.0,dqn
33743,35,-34.0,dqn
33744,14,-16.0,dqn
33745,68,-55.0,dqn
33746,62,-61.0,dqn
33747,44,-44.0,dqn
33748,32,-33.0,dqn
33749,100,-110.0,dqn
33750,100,-110.0,dqn
33751,100,-110.0,dqn
33752,65,-65.0,dqn
33753,36,-32.0,dqn
33754,44,-44.0,dqn
33755,45,-45.0,dqn
33756,33,-31.0,dqn
33757,18,-18.0,dqn
33758,31,-32.0,dqn
33759,100,-110.0,dqn
33760,100,-110.0,dqn
33761,24,-24.0,dqn
33762,100,-110.0,dqn
33763,15,-14.0,dqn
33764,81,-76.0,dqn
33765,6,-9.0,dqn
33766,53,-53.0,dqn
33767,62,-62.0,dqn
33768,30,-29.0,dqn
33769,100,-110.0,dqn
33770,100,-110.0,dqn
33771,23,-21.0,dqn
33772,36,-37.0,dqn
33773,83,-83.0,dqn
33774,52,-52.0,dqn
33775,47,-45.0,dqn
33776,39,-39.0,dqn
33777,17,-17.0,dqn
33778,100,-110.0,dqn
33779,100,-110.0,dqn
33780,11,-12.0,dqn
33781,8,-9.0,dqn
33782,23,-23.0,dqn
33783,19,-19.0,dqn
33784,100,-110.0,dqn
33785,35,-29.0,dqn
33786,45,-45.0,dqn
33787,40,-40.0,dqn
33788,64,-64.0,dqn
33789,60,-60.0,dqn
33790,14,-14.0,dqn
33791,100,-110.0,dqn
33792,10,-9.0,dqn
33793,96,-96.0,dqn
33794,7,-9.0,dqn
33795,100,-110.0,dqn
33796,100,-110.0,dqn
33797,68,-57.0,dqn
33798,100,-110.0,dqn
33799,28,-28.0,dqn
33800,85,-85.0,dqn
33801,75,-75.0,dqn
33802,60,-60.0,dqn
33803,17,-17.0,dqn
33804,54,-51.0,dqn
33805,66,-61.0,dqn
33806,21,-21.0,dqn
33807,100,-110.0,dqn
33808,15,-15.0,dqn
33809,100,-110.0,dqn
33810,56,-42.0,dqn
33811,61,-61.0,dqn
33812,24,-24.0,dqn
33813,63,-63.0,dqn
33814,6,-9.0,dqn
33815,96,-96.0,dqn
33816,57,-57.0,dqn
33817,22,-18.0,dqn
33818,95,-95.0,dqn
33819,31,-29.0,dqn
33820,100,-110.0,dqn
33821,69,-55.0,dqn
33822,88,-88.0,dqn
33823,60,-60.0,dqn
33824,43,-43.0,dqn
33825,82,-82.0,dqn
33826,61,-61.0,dqn
33827,37,-37.0,dqn
33828,54,-54.0,dqn
33829,48,-48.0,dqn
33830,32,-32.0,dqn
33831,57,-57.0,dqn
33832,22,-22.0,dqn
33833,16,-16.0,dqn
33834,16,-16.0,dqn
33835,44,-44.0,dqn
33836,88,-88.0,dqn
33837,19,-19.0,dqn
33838,33,-34.0,dqn
33839,13,-13.0,dqn
33840,19,-19.0,dqn
33841,36,-36.0,dqn
33842,62,-62.0,dqn
33843,20,-19.0,dqn
33844,62,-62.0,dqn
33845,50,-50.0,dqn
33846,42,-42.0,dqn
33847,100,-110.0,dqn
33848,18,-18.0,dqn
33849,8,-9.0,dqn
33850,6,-9.0,dqn
33851,20,-20.0,dqn
33852,5,-9.0,dqn
33853,48,-48.0,dqn
33854,61,-61.0,dqn
33855,22,-22.0,dqn
33856,48,-48.0,dqn
33857,32,-28.0,dqn
33858,28,-28.0,dqn
33859,57,-57.0,dqn
33860,41,-41.0,dqn
33861,58,-58.0,dqn
33862,28,-28.0,dqn
33863,59,-59.0,dqn
33864,55,-55.0,dqn
33865,100,-110.0,dqn
33866,80,-80.0,dqn
33867,90,-90.0,dqn
33868,48,-48.0,dqn
33869,60,-60.0,dqn
33870,5,-9.0,dqn
33871,7,-9.0,dqn
33872,88,-88.0,dqn
33873,68,-68.0,dqn
33874,14,-14.0,dqn
33875,86,-86.0,dqn
33876,16,-16.0,dqn
33877,20,-20.0,dqn
33878,81,-75.0,dqn
33879,100,-110.0,dqn
33880,44,-45.0,dqn
33881,51,-51.0,dqn
33882,31,-31.0,dqn
33883,29,-29.0,dqn
33884,100,-110.0,dqn
33885,26,-26.0,dqn
33886,42,-42.0,dqn
33887,73,-77.0,dqn
33888,55,-53.0,dqn
33889,67,-62.0,dqn
33890,100,-110.0,dqn
33891,100,-110.0,dqn
33892,65,-65.0,dqn
33893,55,-53.0,dqn
33894,40,-40.0,dqn
33895,25,-25.0,dqn
33896,9,-10.0,dqn
33897,100,-110.0,dqn
33898,10,-9.0,dqn
33899,29,-29.0,dqn
33900,100,-110.0,dqn
33901,44,-42.0,dqn
33902,39,-39.0,dqn
33903,47,-47.0,dqn
33904,82,-82.0,dqn
33905,29,-29.0,dqn
33906,59,-59.0,dqn
33907,19,-21.0,dqn
33908,20,-25.0,dqn
33909,45,-45.0,dqn
33910,40,-40.0,dqn
33911,72,-72.0,dqn
33912,100,-110.0,dqn
33913,31,-31.0,dqn
33914,37,-37.0,dqn
33915,17,-17.0,dqn
33916,22,-22.0,dqn
33917,65,-65.0,dqn
33918,44,-44.0,dqn
33919,60,-60.0,dqn
33920,52,-52.0,dqn
33921,100,-110.0,dqn
33922,15,-15.0,dqn
33923,45,-45.0,dqn
33924,33,-33.0,dqn
33925,100,-110.0,dqn
33926,19,-9.0,dqn
33927,100,-110.0,dqn
33928,45,-45.0,dqn
33929,74,-73.0,dqn
33930,100,-110.0,dqn
33931,66,-66.0,dqn
33932,100,-110.0,dqn
33933,39,-39.0,dqn
33934,31,-31.0,dqn
33935,41,-41.0,dqn
33936,56,-56.0,dqn
33937,60,-60.0,dqn
33938,96,-100.0,dqn
33939,56,-56.0,dqn
33940,36,-36.0,dqn
33941,91,-91.0,dqn
33942,45,-43.0,dqn
33943,27,-27.0,dqn
33944,45,-43.0,dqn
33945,68,-68.0,dqn
33946,76,-76.0,dqn
33947,100,-110.0,dqn
33948,51,-49.0,dqn
33949,49,-50.0,dqn
33950,73,-64.0,dqn
33951,100,-110.0,dqn
33952,100,-110.0,dqn
33953,81,-81.0,dqn
33954,46,-46.0,dqn
33955,60,-60.0,dqn
33956,59,-59.0,dqn
33957,56,-56.0,dqn
33958,66,-66.0,dqn
33959,71,-71.0,dqn
33960,32,-32.0,dqn
33961,60,-51.0,dqn
33962,33,-33.0,dqn
33963,47,-47.0,dqn
33964,14,-15.0,dqn
33965,100,-110.0,dqn
33966,27,-20.0,dqn
33967,52,-52.0,dqn
33968,30,-30.0,dqn
33969,41,-41.0,dqn
33970,44,-44.0,dqn
33971,60,-65.0,dqn
33972,100,-110.0,dqn
33973,21,-21.0,dqn
33974,54,-54.0,dqn
33975,30,-30.0,dqn
33976,66,-66.0,dqn
33977,50,-48.0,dqn
33978,30,-27.0,dqn
33979,40,-43.0,dqn
33980,52,-52.0,dqn
33981,57,-57.0,dqn
33982,100,-110.0,dqn
33983,40,-40.0,dqn
33984,38,-38.0,dqn
33985,100,-110.0,dqn
33986,22,-22.0,dqn
33987,45,-45.0,dqn
33988,50,-50.0,dqn
33989,51,-51.0,dqn
33990,89,-78.0,dqn
33991,48,-43.0,dqn
33992,23,-21.0,dqn
33993,42,-42.0,dqn
33994,20,-20.0,dqn
33995,44,-44.0,dqn
33996,39,-39.0,dqn
33997,100,-110.0,dqn
33998,100,-110.0,dqn
33999,49,-52.0,dqn
34000,100,-110.0,dqn
34001,32,-32.0,dqn
34002,36,-36.0,dqn
34003,28,-28.0,dqn
34004,67,-67.0,dqn
34005,56,-56.0,dqn
34006,21,-21.0,dqn
34007,40,-40.0,dqn
34008,47,-47.0,dqn
34009,16,-16.0,dqn
34010,46,-46.0,dqn
34011,100,-110.0,dqn
34012,19,-25.0,dqn
34013,68,-68.0,dqn
34014,40,-40.0,dqn
34015,48,-43.0,dqn
34016,44,-44.0,dqn
34017,100,-110.0,dqn
34018,30,-30.0,dqn
34019,32,-25.0,dqn
34020,49,-49.0,dqn
34021,64,-64.0,dqn
34022,30,-30.0,dqn
34023,27,-25.0,dqn
34024,8,-9.0,dqn
34025,40,-40.0,dqn
34026,100,-110.0,dqn
34027,40,-40.0,dqn
34028,37,-37.0,dqn
34029,83,-67.0,dqn
34030,100,-110.0,dqn
34031,100,-115.0,dqn
34032,21,-9.0,dqn
34033,19,-22.0,dqn
34034,16,-16.0,dqn
34035,19,-18.0,dqn
34036,14,-9.0,dqn
34037,28,-28.0,dqn
34038,16,-16.0,dqn
34039,100,-110.0,dqn
34040,77,-77.0,dqn
34041,100,-110.0,dqn
34042,46,-46.0,dqn
34043,73,-73.0,dqn
34044,22,-26.0,dqn
34045,32,-31.0,dqn
34046,36,-40.0,dqn
34047,27,-27.0,dqn
34048,87,-92.0,dqn
34049,100,-110.0,dqn
34050,7,-9.0,dqn
34051,56,-56.0,dqn
34052,100,-110.0,dqn
34053,40,-40.0,dqn
34054,75,-75.0,dqn
34055,47,-47.0,dqn
34056,42,-42.0,dqn
34057,48,-48.0,dqn
34058,91,-91.0,dqn
34059,38,-34.0,dqn
34060,23,-23.0,dqn
34061,52,-50.0,dqn
34062,100,-112.0,dqn
34063,56,-56.0,dqn
34064,29,-29.0,dqn
34065,35,-35.0,dqn
34066,21,-21.0,dqn
34067,100,-110.0,dqn
34068,48,-48.0,dqn
34069,100,-110.0,dqn
34070,16,-18.0,dqn
34071,25,-17.0,dqn
34072,46,-46.0,dqn
34073,23,-23.0,dqn
34074,41,-42.0,dqn
34075,30,-30.0,dqn
34076,33,-33.0,dqn
34077,79,-79.0,dqn
34078,100,-110.0,dqn
34079,7,-9.0,dqn
34080,100,-110.0,dqn
34081,14,-14.0,dqn
34082,35,-32.0,dqn
34083,66,-66.0,dqn
34084,12,-11.0,dqn
34085,78,-78.0,dqn
34086,28,-28.0,dqn
34087,78,-78.0,dqn
